ID	Transcription
281474976719550	हम सोमवार के ओकरा घर से बाहर ले जाएला चाहऽ ही ।
281474976732148	ऊ एगो मस्टरनी जि हलइ ।
281474976719690	हम चाहऽ ही की ऊ रोज खेत जाए ।
281474976719848	खाए के बाद सुतिहे ।
281474976731333	ऊ कल्हे कुच्छो नऽ खलइ ।
281474976720713	अगर हम आ पइती ।
281474976731832	तनी चाय-उय लेबऽ ।
281474976726760	हम कल दार्जिलिंग जाम ।
281474976720676	हम अउजा नऽ जा सकऽ हली ।
281474976728314	कुत्ता भोकइ थइ ।
281474976732935	ऊ सब के रस्सी से बाँध दऽ ।
281474976719818	ऊ रोज बजार जा हइ ।
281474976732291	हम जानऽ ही कि कल छुट्टी होतइ ।
281474976731570	केवारी के सिकरी टुटल हइ ।
281474976732172	ऊ घुटुर-घुटुर पानी पी गेलइ ।
281474976720657	दफा हो जा ।
281474976728090	दरवजवा अपने आप खुल गेलइ ।
281474976731459	हम चाही थी कि तु एगो अच्छा इंसान बन ।
281474976732283	सोमवार के हम घर से बाहर ले जाएला चाही थी ।
281474976719632	राजा अप्पन घर कल्हे छोड़ देलइ ।
281474976720655	हम उनका से काँच तोरवइली ।
281474976726740	ऊ लोग के रस्सिये मे बांध दऽ ।
281474976720226	ऊ सिर्फ अपन परिवार के लागी काम करऽ हइ ।
281474976719603	कुत्ता भोकित हइ ।
281474976720669	ऊ कल नगर गेले हलइ ।
281474976731753	ऊ पत्थरवा के तोर देलइ ।
281474976719545	ऊ बिना केकरो बताएल चल गेल ।
281474976731982	अगर अच्छा बरसात होतइ तऽ अच्छा खेती होतई ।
281474976720572	लड़कवा सुतल होतइ ।
281474976726671	सूर्य पुरब से ऊगऽ हे ।
281474976720682	ऊ एक-दुसरा के अनुकरन करऽ हइ ।
281474976720650	ऊ उछल-उछल के अपन घर पहुच गेलइ ।
281474976720398	हम आज रात के शहर जाएला चाहऽ ही ।
281474976732759	हमरा सर दर्द हवऽ ।
281474976732391	छतवा से हर-हर पानी गिरी थइ ।
281474976732681	रधवा रमेशवा के साथे सहर गेलवऽ ।
281474976726735	राधा गाव मे कहु नऽ हे ।
281474976732233	ऊ ओकरा किताब देबी थइ ।
281474976719807	ओकरा अब घर पर होतइ ।
281474976726852	हमरा चावल-उवल दऽ ।
281474976732406	रधवा सितवा के बोल्लइ कि रखिया खुद अपना पसंद करऽ हइ ।
281474976726669	शायद ऊ कल सबेरे जल्दी आएत ।
281474976732420	ऊ फुटबौल डेली खेलऽ हइ ।
281474976732798	ऊ अंगरेजी बोलऽ हथुन ।
281474976726636	राजु घर छोड़ देल ।
281474976732711	भगवान तोरा भला करतऽथुन ।
281474976720339	ओकर बिमारी के बारे मे कुच्छो नऽ करल जा सकऽ हइ ।
281474976732816	हमरा एक दर्जन केला दे दऽ ।
281474976720402	हम कहु नऽ जा सकऽ ही ।
281474976732851	राधा नाचलथुन गलथुन आउ मेहमान लोग के मनोरंजन करवलथुन ।
281474976732196	हम खाना ना खाबउ ।
281474976719561	ऊ गा नऽ सकऽ हइ ।
281474976731372	हम एगो बोरोबोर मे जा हीक ।
281474976720238	हम कहियो शराब नऽ लेबऽ ही ।
281474976728176	का तु अभी आ सकले हे ।
281474976719601	निचे देल उदाहरण के प्रारुप बताओ ।
281474976719652	हम आज रात के सहर जाएल चाहऽ ही ।
281474976732976	किट्टु खाना बनावी थलइ ।
281474976731713	तोरा ला इ का सही रहतउ ।
281474976731919	ऊ ओकरा किताब देई थइ ।
281474976719696	ऊ घर मे होतइ ।
281474976719642	राधा नाचलइ गलइ आउ मेहमानो के मनोरंजन करलइ ।
281474976720586	तोर घर कोन हउ ।
281474976732374	हम ओकर सरवा खच्चाक दिना काट देलीक ।
281474976731846	हम कहियो सलाह नऽ ले ही ।
281474976731865	ऊ यहा नऽ हउ ।
281474976732958	टुबुल पर दुगो किताब हइ ।
281474976731356	हम चाही थी कि ऊ रोज खेत जाए ।
281474976732771	मजदुर के घर बनावे ला पचास पत्थर के जरुरी हे ।
281474976731761	सबसे पुराना ई गाँव के पेर हइ ।
281474976720513	कल ऊ रात मे भात खतइ ।
281474976731992	बरसात होई थई ।
281474976732364	रधवा हमरा गोरवा से भाग गेलइ ।
281474976726712	तु अपने से चावल बनैलऽ हे ।
281474976720543	तु रात मे भात खइमही ।
281474976731420	तु कखनी जबही ।
281474976731391	हमरा दादी माय नऽ हमरा बहुत बिस्कुट देलन ।
281474976731479	ऊ दुपहर मे जतइ ।
281474976731594	टैंकवा मे पानी नऽ हइ ।
281474976732830	जो आउर कुच्छो पकल फल लेके आओ ।
281474976731697	हम स्कुल नऽ जाइ थी ।
281474976732054	हम चाहऽ ही कि तु रोजे खेत जो ।
281474976731731	कल्हे ऊ रात मे भात खतइ ।
281474976728000	हम भात आउ सब्जी खाइ थलीक ।
281474976720510	कोई भी बच्चा नऽ अलइ ।
281474976732396	हम कल्हे ना खाली हे ।
281474976732215	हम खाली भात खा हुक ।
281474976719623	ओकर बेमारी के बारे मे कुच्छो नऽ करल जतइ ।
281474976720232	हम सुबेरे भात बनइली ।
281474976727976	बार बार तोरा भुत देखाइ देइ थउ ।
281474976719643	हम कल नऽ खइली हल ।
281474976732263	ऊ ओकरा एगो बच्चा देई थलइ ।
281474976720229	हम कल स्कुल नऽ आम ।
281474976732453	टिटुआ खनवा बनावी थलइ ।
281474976731516	चला जा ।
281474976731842	हम हमर भाइ साथे खेलतक ।
281474976732674	तु अब नऽ जा ।
281474976732422	हम एतबरवा के कलकत्ता जबइ ।
281474976719710	दरवाजा खोलही ।
281474976728077	हम सिर्फ चावल खा हिक ।
281474976726707	हम गा सकली हे ।
281474976726681	हम खाना नऽ खाम ।
281474976719849	हम अब एक मेला मे जाइ थी ।
281474976732414	तु कल ओकरा किताब दे दबही ।
281474976720664	ऊ बिना केकरो बतएले चल गेलइ ।
281474976720459	रमेश दौरलइ ।
281474976731436	रोज चलीत चलीत थक गेली हे ।
281474976732879	ऊ स्कुल जाएला काहे छोड़ देलवऽ ।
281474976728235	आज बारिश होतइ ।
281474976731375	हमरा एगो छोटका केला दे ।
281474976720620	हम उनका घर से बाहर ले जाएल चाही थी सोमवार के ।
281474976726767	ऊ कल तक अपन काम समाप्त कर चुकलन होवे ।
281474976731513	कइसे-कइसे किताब होएल हइ ।
281474976726694	ऊ एक दुसरा के अनुकरन करऽ हे ।
281474976731897	ऊ घरे मे हलइ ।
281474976731640	चिरई अब पेड़ पर नऽ हइ ।
281474976732853	पुल सुंदर हइ हइ नऽ ।
281474976726804	हमा जानी थी कि कल छुट्टी हे ।
281474976728243	हम अब एक मेला मे जा रहलीक हे ।
281474976732789	मधु अपन बहिन से जादा सुंदर हइ ।
281474976720560	हम जल्दी से भागली ।
281474976732409	हम अपना खुद पसंद करऽ ही ऊ अपना खुद पसंद करऽ हइ ।
281474976719794	ऊ एक दुसरा के देखा हिसकी करऽ हइ ।
281474976731616	कौनो बच्चा नऽ अलइ ।
281474976731928	सितवा आउ रजवा के लगलइ के ऊ एक दुसरे से लऽरऽइ थइ ।
281474976732151	हम भोरवे मे भात बनाली हे ।
281474976719653	ऊ ओकरा एगो बच्चा देइत हलइ ।
281474976732432	रमेशवा बोल्लइ ।
281474976731685	का तु कल्ह इहा आ सकऽ हे ।
281474976719765	रुब्बी सबसे तेज दौरऽ हइ ।
281474976720279	तनी चाय ऊ लऽ ।
281474976719511	उ कल्हे तक अपन काम समाप्त कर देलइ होते ।
281474976732762	तु ओकरा बच्चा देई थहु ।
281474976720707	ऊ कल कलकत्ता जथीन ।
281474976732846	हम आज रात के शहर जाएल चाही थी ।
281474976728115	हमर परिवार के पास मुर्गा मुर्गी हइ ।
281474976720381	तु ओकरा किताब देइ थे ।
281474976719838	ऊ उछील-ऊछील के अपन घर पहुच गेलइ ।
281474976720331	तु ओकरा हमेशा किताब देबऽ हे ।
281474976720525	हमर मम्मी धिरे-धिरे खाना खा हे ।
281474976720642	जाहा ताहा किताब पसरल हइ ।
281474976732037	ऊ हमनी के समाज के मुखिया हइ ।
281474976726716	ऊ निचे गिर गेलन ।
281474976719664	सुरज पुरब मे ऊगऽ हइ ।
281474976720646	का तु अभी आ सकऽ हऽ ।
281474976720453	मेजवा पर दस गो किताब हइ ।
281474976727969	ऊ रोज बजार जाइ थथीन ।
281474976719637	राधा के केतना पइसा मिललइ ।
281474976732824	अगर बारिस होतवऽ तऽ हम चिकेन बनऽबुअ ।
281474976732271	ऊ सब अपना काम खतम नऽ करलउ ।
281474976719600	सब लोग पास नऽ होलइ ।
281474976732967	कानुन आदेश दे कि शराब को मंदीर मस्जिद और चर्च के पास नऽ पियल जाए ।
281474976732433	पानी परी थलइ उहे से हम खेत मे नऽ गेली ।
281474976731986	रजीवा टुटा बहुते लम्बा हइ ।
281474976731738	इ तो हिहोये भात खएले हे ।
281474976731988	ऊ एगो अध्यापिका हलई ।
281474976728085	कल दस बजे सुबेरे ऊ इहा होतइ ।
281474976731857	ऊ थोरा देर पहलही भात खलउ हे ।
281474976719530	हम नऽ खैले ही ।
281474976719611	हम अभी तक नऽ खइली हल ।
281474976731481	लोग इहा इकट्ठा होलइ हे ।
281474976731413	तु कल्हे कलकत्ता जबही ।
281474976732114	ऊ केकरो बतावले बिना चल गेलइ ।
281474976728323	ऊ हाथी मारे के कोशिस करलइ ।
281474976720440	रधवा सितवा के बोललइ कि रखिया खुद के पसंद ।
281474976726751	किरप्या जाईं ।
281474976731597	ऊ हथीया मारे के कोशिस करलइ ।
281474976732404	कलकत्ता मे देश के बहुत अच्छा मिठाइ मिलऽ हइ ।
281474976731451	हमर बहीन स्कुल मे हइ ।
281474976732358	भारत मे सबसे बड़ा नदी गंगा हइ ।
281474976728033	हम रोज चावल खा हीक ।
281474976720290	हमरा एक छोटा केला दे ।
281474976720571	ऊ कल गाँव गेले हलइ ।
281474976727974	तोहर नाम का हउ ।
281474976731790	का तु हमरा नऽ जानी थऽ ।
281474976731938	हमरा माथा दुखाइ थे ।
281474976726745	पत्तिया पेड़ से निचे गिरी थे ।
281474976720348	दुपहर मे गतइ ।
281474976719759	हम गिर गेली जब एगो कार हमरा टक्कर मारलक ।
281474976728205	हमरा जाए दऽ आउ चाय पियऽ ।
281474976719621	कोन अप्पन बराई करऽ हइ जो अप्पन बराई करऽ हइ ।
281474976731975	जब हम गिरली हल तऽ एगो कार आके टक्कर मार देलक हल ।
281474976731637	ऊ बजरिया गेल है ।
281474976732790	हम ओकरा एगो किताब देइ थुअ ।
281474976731703	दिन खराब करले हइ एकरा चलते हमनी गाँव नऽ जा पएबऽ ।
281474976728157	हमर घर मे बहुत सारा पेड़ हइ ।
281474976732442	अगर ऊ कल्ह आते हलइ नऽ तऽ हम कल तेयोहार मना सकले हली ।
281474976720708	ऊ लोग हमरा से प्यार करऽ हथीन ।
281474976720362	हम हम खाली भात खा ही ।
281474976732021	आज बरसात होतवऽ ।
281474976732806	ऊ फुटबौल रोज खेलऽ हवऽ ।
281474976726858	थोड़ा चाय-वाय लेलऽ ।
281474976732998	हमरा पता नऽ हबऽ ।
281474976728102	अं ।
281474976719777	ऊ ओकरा किताब देइ थलइ ।
281474976731801	हम चल नऽ पाई थी ।
281474976720490	अगर हम आ सकऽ हली ।
281474976731748	ऊ भात खलइ ।
281474976732353	रधवा एतने अच्छा हइ जेतना रुबिया हइ ।
281474976719820	ऊ एगो आदमी के देखलइ ।
281474976720412	कुतवा भौकी थइ ।
281474976726721	हम स्कुल नऽ जाम ।
281474976726803	कल ई समय तक ऊ कलकत्ता पहुच चुकल होवे ।
281474976732753	ई गाढ़ा लाल हवऽ ।
281474976720387	तु केकरा पसंद करऽ हे ।
281474976731903	बाबुजी अपन बचवन के लिए खिलौना खरीदलथीन हे ।
281474976731338	ऊ थोड़ही देर मे पहला बेर चावल खलइ हे ।
281474976728161	हमारा सर दर्द हो रहलइ हे ।
281474976720300	रजुआ घर छोड़ देलइ ।
281474976726792	ऊ ऐलन बइठलन खैलन चल गेलन ।
281474976727986	हमर सर दरद करी थउ ।
281474976731519	हम ओकरा किताब देवइक ।
281474976726790	सब लोग परिक्षा पास नऽ कैलन ।
281474976732861	वरसा होई थवऽ ।
281474976720253	अगर पानी परतइ तऽ हम मिट बनऽबइ ।
281474976726494	कोइ के एहा अंगरेजी आवऽ हेयऽ ।
281474976728280	हम ओकरा घर से बाहर ले जाएल चाहि थीक सोमवार के ।
281474976720295	इहा से भागले कि नऽ ।
281474976726713	राजा अपन पत्नी के फुल देलन ।
281474976720555	रजवा ने अपन घर कल छोड़ देलइ ।
281474976719817	हम नऽ चल पावी थी ।
281474976732368	चाय पियल जाओ ।
281474976732006	हम सुबह भात खइली हे ।
281474976732942	टिटो ने राधा के सुताया ।
281474976720698	हमरा नऽ लगऽ हे कि ऊ अतइ ।
281474976731574	गरीब के घर बनावेला पचास पत्थर के जरुरत हइ ।
281474976731589	हम तोरा परेसान नऽ करबुअ ।
281474976732405	कल ऊ कलकत्ता जतइ ।
281474976726808	परवेश नऽ करऽ ।
281474976728177	फूल सुंदर हइ या नऽ ।
281474976726768	किसान कुदाल फहुरा लेके खेत मे जा हथ ।
281474976732296	ई लकड़िया बहुत मोटा हइ ।
281474976720318	ऊ शायद कल अतइ ।
281474976732890	ऊ हमरा भी फोन करलऽथुन ।
281474976732436	ऊ दिल्ली अकेले जा सकलइ हे ।
281474976731706	अब हम एगो मेला मे जाइ थी ।
281474976728317	तु कब जइबऽ ।
281474976726756	हम अभी तकले नऽ खइली हे ।
281474976728226	तु बस संख्या पैसठ ले सकऽ हलऽ कस्बा जाएला ।
281474976719720	ऊ धिरे चलऽ हइ ।
281474976732252	हम चाहऽ ही कि तु एगो अच्छा आदमी बनऽ ।
281474976728057	पापा अपना बच्चा के लिए खेलौना खरिद लइ ।
281474976732461	ई गड्ढवा लाल हइ ।
281474976719567	हम सुबेरे भात खइली हल ।
281474976732249	अगवा बहुत तेज लहकि थई ।
281474976732055	तु अब नऽ जा सकले हे ।
281474976720330	ऊ एक अध्यापीका हलइ ।
281474976726711	ऊ पत्थर के तोर देलइ ।
281474976732810	आस-पास अउर दुर दराज के लोग सभा के लिए पहुच लथुन हे ।
281474976720610	हमर दादी हमरा बहुत सारा बिस्कुट देलन ।
281474976728204	हम दुन्नो एक दुसरे से मिल्लीक ।
281474976731913	हम ओकरा से सिसा तोरवइलीक ।
281474976732938	ऊ धराम देकर गिर गेलइ ।
281474976732267	कातो घर जबही ।
281474976728098	खन खुद के परसंसा करऽ हे दुसरो से परसंसा करवावऽ हे ।
281474976719546	ई पटरा मोटा हइ ।
281474976732253	अब चाय बनावी थी ।
281474976719620	राधा अपना ला एगो सारी खरीद लइ ।
281474976732068	हम घरे-घरे जा-जा के जलावन एकट्ठा कर के ली अइली ।
281474976720563	ऊ अलइ बइठलइ खलइ आउ चल देलइ ।
281474976719782	टिट्टो राधा के सुतलइ ।
281474976719845	भगवान तोरा भला करे ।
281474976726763	हमरा आउ अराम मत करे दऽ ।
281474976732327	जाइये नऽ किरपा करके ।
281474976720577	हम सुबह भात खइले हली ।
281474976731998	टिटुवा के टिटुवा के रधवा से सुलवलइ ।
281474976720314	कानुन आदेश देते हलइ कि शराब के मंदिल, मस्जिद चर्च के पास नऽ पियल जेते हलइ ।
281474976720240	किरिपिया करके जो किरिपिया करके जो ।
281474976731930	ऊ घरवा बरा हइ ।
281474976720433	ऊ बिना बतएले कोई के चल गेलइ ।
281474976720448	बच्चा शांती से सुतल हइ ।
281474976719660	ऊ बजार गेलथीन हे ।
281474976720634	तु उनका बच्चा देइ थहु ।
281474976720405	ऊ यहा नऽ हइ ।
281474976720271	तोरा अइसे नऽ बतावे के चाहऽ हलउ ।
281474976731854	हम कनहु जा सकली हे ।
281474976726738	खैला के बाद सोइ हऽ ।
281474976720267	ऊ दुध बुध खरीदलइ ।
281474976732814	ऊ अब मैदान जाइ थवऽ ।
281474976732443	जो आउर देख ।
281474976719827	हम रोज भात खा ही ।
281474976732987	ओकरा रोज-रोज बचा दऽ ।
281474976732426	गेटवा खुलऽ हइ ।
281474976719677	हमरा चावल वावल दे ।
281474976720341	ऊ एगो आदमी के देखले हलइ ।
281474976731437	हम अब ओकरा से नऽ मिलऽ हीक ।
281474976731716	ऊ कलकत्ता एती घरी पहुच गेलइ होते ।
281474976731611	रमेश तोरलइ ।
281474976727988	हमरा कोन नऽ देखलइ ।
281474976719749	पिछले साल अक्टुबर मे बारिश होलइ हल ।
281474976731522	हम अब हमर भाई साथे खेलम ।
281474976732020	हम खुद के पसंद करऽ ही ऊ अपन खुद के पसंद करऽ हइ ।
281474976728076	हम ओकरा से नऽ मिलऽ हिक ।
281474976720473	हम नऽ खएले होती ।
281474976719599	ऊ सादी ला एगो लड़की के देखलइ ।
281474976731815	रमेशवा दउर लइ ।
281474976731860	ऊ तीन सुअर के घर के पीछे रखऽ हइ ।
281474976732916	हमरा पास पइसा नऽ हबऽ ।
281474976731398	राधा चावल ।
281474976732265	जंगलवा मे कल सुवेरे ऊ जाइ थलइ ।
281474976719548	ऊ रोज स्कुल जा हइ ।
281474976719616	का तु अभी आ सके हे ।
281474976732807	अपन खाना खाए के बाद ऊ सुते चल गेलवऽ ।
281474976732164	ऊ घरवा मे हइ ।
281474976720444	किरिपिया जो ।
281474976731766	हर घरवे मे एगो कुत्ता हइ ।
281474976731403	ऊ कल्हे कलकत्ता जाइ थइ ।
281474976726829	ऊ कल्हे कोलकत्ता जाइ थइ ।
281474976726776	मधु अपन बहिन से जादे सुंदर हे ।
281474976720507	हो सकऽ हइ ऊ कल सुबेरे जल्दी ।
281474976732460	का हम तोरा कल बुला सकलुक हे ।
281474976732672	ई पटरवा मोटा हवऽ ।
281474976719840	भाग जो ।
281474976731952	ऊ दु दिन पहलही बौक्स खोललइ हल ।
281474976719736	जो आउ कुछ पक्कल फल ले आओ ।
281474976719830	हम राधा ही ।
281474976732138	जाबे करम ।
281474976720447	हम ओकरा किताब देइ थी ।
281474976719593	अगर ऊ कल अतइ हल तऽ हम परब मना सकऽ हली ।
281474976719585	ऊ घर केकर हइ ।
281474976728148	तु कल शहर गेलऽ हे ।
281474976732229	खुद के बड़ाई कउन करऽ हइ ।
281474976720455	तु बस संख्या पैसठ ले सकऽ हे कस्बा जाएला ।
281474976732250	ऊ घरवा ।
281474976732162	ऊ नऽ गा सकलइ हे ।
281474976719595	हम खाना नऽ खाएम ।
281474976719712	मौसम के कारण हमनी गाव नऽ जा पइली ।
281474976731477	पिछला साल अक्टुबर मे बारिश होलइ हल ।
281474976732765	माँ ने आया के बच्चो के खाना खिललवऽ ।
281474976720273	हम आउ हमर भाई साथ मे खेलम ।
281474976726633	हम वहा नऽ जा पइती हल ।
281474976731712	अप्पन ऊ खाके बाद मे सुते चल गेलइ हल ।
281474976731734	हमर दोस्तवा के बहीनी बिमार हइ ।
281474976732119	हमरा भात-उत देही ।
281474976731621	टिटो ने रधवा के सुता देलइ ।
281474976732188	ऊ ओकरा के एगो बच्चा देई थइ ।
281474976728063	तु अपने से चावल बनाया ।
281474976719781	हम यहा तोरा देखे अइली हल ।
281474976732304	हमा पता नऽ हउ ।
281474976720527	हम ओकरा कल बच्चा देबइ ।
281474976731438	अप्पन खाना खाए के बाद उ सुते चल गेलइ ।
281474976728021	ओकरा खेले दे ।
281474976732839	रुबिया सबसे तेज धावक हवऽ ।
281474976719778	ऊ ओकरा एगो बच्चा देइ थइ ।
281474976719760	राधा के वजह से ऊ मर गेलइ ।
281474976720600	केकरो अइजा अंगरेजी आवऽ हइ ।
281474976732372	दुध-उध खरीदतइ ।
281474976732023	कल्हे कलकत्ता जाइ थइ ।
281474976731351	ऊ हमरा अशिर्वाद देलइ ।
281474976728073	राधा ने हमरा पैर से मारलइ आउ भाग गेलइ ।
281474976719583	रुबी राधा से लम्बा हइ ।
281474976719485	जाईं ।
281474976719783	इहा धुम्रपान मनाही हइ ।
281474976731764	अप्पन बराई कोइ खुदे नऽ करऽ हइ ।
281474976732004	ऊ उछील-उछील के अपन घरे पहुच गेलइ ।
281474976720265	ऊ दिल्ली जतइ ।
281474976731793	ऊ अब मैदान जाइ थउ ।
281474976732783	ऊ लोग अपना बारे मे हमरा का बतलथुन ।
281474976732663	हम ओकर मुरी खच्च दुना काट देलुअ ।
281474976720647	लड़का सो गेलइ ।
281474976732158	तोर कएगो गाय चाहऽ हउ ।
281474976720666	टिटो राधा के सुलऽलइ ।
281474976728116	टैंक मे पानी नऽ हइ ।
281474976728183	का तु अपना काम नऽ करले ।
281474976719732	कल ऊ चोर के पकड़ लेलथीन हल ।
281474976732317	तोहर घर कहा पर हउ ।
281474976720395	हम ओकरा एगो किताब देइ थी ।
281474976728086	हम गा सकऽ हिक ।
281474976720667	हम सुबह चावल खइली हे ।
281474976720578	हम खुद के प्रशंसा करऽ ही ।
281474976732800	घर-घर जा के हमनी जलावन इकट्ठा करली ।
281474976732671	रधवा हमरा लात से मार के भाग गेलवऽ ।
281474976726718	ऊ देखलक कि ऊ लोग पत्थर से खेली थथ ।
281474976728100	निचे देबल उदाहरन के पररुप बताओ ।
281474976720493	भगवान तोरा भला करथुन ।
281474976731715	कल्हे ऊ नगर गेलइ ।
281474976728333	ऊ कपड़ा धुली थलइ ।
281474976720452	हम रात के भात खाम ।
281474976731758	सब लड़की मे वही सुंदरे हइ ।
281474976720426	छतवा से हर हर पानी गिरी थइ ।
281474976731799	पानी बरसते हलइ एही चलते खेत मे नऽ गेली ।
281474976728179	ऊ सच नऽ बोलइथइ ।
281474976732779	ऊ घर मे हथुन ।
281474976732462	ऊ दो दिन पहिले नऽ बक्सवा खोल्लइ हे ।
281474976726817	राधा अपना लागी एगो सारी खरीदलन ।
281474976720629	हमरा भुख लगल हे ।
281474976719665	ओकरा खेले देही ।
281474976732421	जो पकलका फलवा लेके आओ ।
281474976731504	हम रतवा के भात खबइ ।
281474976732302	हमरा से बिना पुछले अन्दर मत जइहे ।
281474976726725	पिताजी हमर बच्चा ला खाना खरीदलन ।
281474976719565	किरपा करके दरवाजा खोली ।
281474976726765	आया बच्चा के खाना खिलैलन ।
281474976726689	तोरा अब नऽ हिले के चाही ।
281474976731989	किसान फउरा- अउरा लेके खेती मे जा हई ।
281474976731885	पैसठ संख्या तु ले सकलऽ हे कस्बा जाएला ।
281474976719574	आस पास आउ दुर दराज से सभी लोग सभा ला पहुचलन हल ।
281474976732708	हम खुद के पसंद करऽ ही ऊ खुद के पसंद करऽ हवऽ ।
281474976731814	हमनी के समुह मे सबसे अच्छा इंसान तु ही हे ।
281474976720529	ऊ एक दुसरा के नकल करऽ हइ ।
281474976720609	हम दुन्नो एक-दुसरा से मिलली ।
281474976719801	लोग यहा जमा होलथीन हे ।
281474976720582	तु कल शहर गेल हलही ।
281474976719743	ऊ हमरा फोन करलइ ।
281474976732276	हो सकलइ हे कल हम दार्जिंलिंग जाबइ ।
281474976728322	चिड़िया पेड़ पर नऽ हइ ।
281474976731434	हम ओकरा से काँच तोरवइलीक ।
281474976728224	हम ओकरा किताब दे रहलीक हे ।
281474976726701	राधा रमेश के साथ शहर गेल ।
281474976719784	हम जाएम जब माए आ जथीन ।
281474976719815	ऊ मर गेलइ ।
281474976728081	टिटु के माय ने टिटु के राधा से सुतवैलन ।
281474976728152	सब लड़्की कक्षा मे आइल हइ ।
281474976732036	अभी तक हम नऽ खइली हे ।
281474976726784	पेड़ पे बंदर हे ।
281474976720243	चिड़िया अब पेड़ पर नऽ हइ ।
281474976720397	हम बस से अबइ ।
281474976731546	तु सबेरे भात खएले हल ।
281474976732812	ऊ अपन संपरदाय के मुखिया हबऽ ।
281474976732210	सब हमरा से प्यार करऽ हइ ।
281474976726714	आग बहुत तेज लहकलइ ।
281474976727994	ऊ दु दिन पहिले बक्सा खोलत ।
281474976720643	हम उनका एगो बच्चा देबीक ।
281474976720640	हम चाहऽ ही की तु एक अच्छा इंसान बनऽ ।
281474976732428	ई लकड़ी हइ ।
281474976732474	हमर समाज के तु सबसे अच्छा आदमी हे ।
281474976728008	राधा रमेशवा के साथ शहर गए ।
281474976732143	ऊ सोई थइ ।
281474976731744	ऊ घरे मे हलउ ।
281474976732316	लड़किया से कमरवा के झाड़ुअ से साफा करवा लिक हे ।
281474976720605	तु रोज स्कुल जा हऽ ।
281474976720497	निचे देबल उदाहरण के प्रारुप बताओ ।
281474976719500	हमरा लगऽ हे ऊ नऽ अतवऽ ।
281474976726848	हम ओकरा कल किताब देम ।
281474976731590	मधु अपन लइका से बहुते प्यार करऽ हइ ।
281474976728320	हम पत्थर से घर बनइली ।
281474976731995	का तु अपन काम नऽ करलही ?
281474976732133	अगर तु पढ़ाई नऽ करबही तऽ फेल नऽ हो जइबही ।
281474976719659	क्रिप्या जथीन ।
281474976720263	केमारी के शिकरी टुटल हइ ।
281474976732239	केवड़िया अपने खुद खुल गेलइ ।
281474976719628	ऊ कुल्हारी से पेड़ के काटलइ ।
281474976728252	राजन ने अपन घर कल छोड़ लइ ।
281474976732939	हम ओकरा से काँच तोरवलइ ।
281474976719686	राधा रमेश के साथ सहर गेलइ ।
281474976720283	हमरा पास पइसा नऽ रहत हल तऽ हम चल सकऽ हली ।
281474976732795	खएला के बाद सुतीहऽ ।
281474976720430	टिटु खाना बनावी थलथीन ।
281474976719524	कल दस बजे सुबेरे ऊ यहा अतइ ।
281474976719531	ऊ गेंद के मारलइ ।
281474976728271	अब हमरा खाए ला हबऽ ।
281474976731751	ऊ गेंदा के मारलऽ ।
281474976731729	किरपा करके केवाड़ी खोलऽ ।
281474976732294	रधवा चावल धिरे-धिरे खलइ हे ।
281474976719615	राधा ओतने अच्छा हइ जेतना कि रुबी ।
281474976728166	हमर समुह मे तु सबसे अच्छा इंसान हऽ ।
281474976731794	ऊ रधवे हउ जो खतउ ।
281474976719768	तु हमरा साथ आवीथ हऽ नऽ ।
281474976720293	ऊ सुत गेलइ ।
281474976731754	हमर बहिनियो नऽ हमरा पर बिश्वास कर लइ ।
281474976720470	राजु टोटो सबसे लम्बा हइ ।
281474976720632	शायद आज मंत्री जी नऽ अथीन ।
281474976720419	हमर समुह मे तु सबसे अच्छा आदमी हे ।
281474976720700	अगर ऊ कल आ सकतऽथीन हल तऽ हम मना सकऽ हली ।
281474976719515	ऊ दुपहर मे गतइ ।
281474976728217	ऊ अभी स्कुल जा रहलइ हे ।
281474976731673	कल्हे ऊ रतवा मे भात खतइ ।
281474976726678	जा कुछ पकल फल लेके आवऽ ।
281474976719680	ऊ शिक्षक नऽ हइ ।
281474976720383	तु कल कलकत्ता जैबही ।
281474976731821	ऊ बिना बतएले केकरो चल गेलइ ।
281474976720616	टिटो कइसे गिरलइ ।
281474976720292	ऊ अभी बास काटी थइ ।
281474976731607	सब पास नऽ होलइ ।
281474976732211	खेत मे किसान फउरा-अउरा लेके जा हइ ।
281474976719484	हम ई नऽ कहली कि ई खराब हइ ।
281474976732357	हमर दादी मा ढेर मानी बिस्कुट देलइ हे ।
281474976732241	अपना बड़ाई खुद कोई नऽ करऽ हई ।
281474976732896	दरवाजा खोलऽ ।
281474976732419	टेबुलवा पर दस गो किताब हइ ।
281474976719651	सब लड़की कक्षा मे अलइ हे ।
281474976719822	ऊ कल कुच्छो नऽ खलइ ।
281474976731800	ऊ गा नऽ सकलइ हे ।
281474976731465	ऊ बहुते मधुमय गावऽ हइ ।
281474976719491	हमनी पत्थर से घर बनएले ही ।
281474976731849	ऊ दुपहरवा मे गतउ ।
281474976719733	हम आज नऽ खेलली ।
281474976732324	अगर आज बारिश होतइ नऽ तऽ हम चिकेन बनवइ ।
281474976719800	हम रोज स्कुल जा ही ।
281474976720574	ऊ खाना खा लेले हइ ।
281474976732202	हम कल स्कुल नऽ अबउ ।
281474976719534	हम और हमर भाई साथ मे खेलम ।
