ID	Transcription
281474976718310	कलकत्ता मे देस का सबसे अच्छा मिठाई मिलेला ।
281474976719002	उ पुरा बच्चन के रुलादेलस ।
281474976723312	ऊ कमरा के साफ कईलन ।
281474976726178	ऊ कल कलकात्ता जा तऽरन ।
281474976718357	उ लोग आपन काम नाहि खतम कइनऽ ।
281474976717610	जो और पाकल हुअल तनि फल ले आओ ।
281474976719028	ओन्हाने एक दुसरे का नकल करलन ।
281474976719134	तू काल सहर हइल रहलऽ ।
281474976725757	उ भात खाई ।
281474976718872	कल राती मे उ भात खाइ ।
281474976718045	उ सुत्त हऽ ।
281474976725808	हमर कपार मे दरद होता ।
281474976718055	तहार नाम का हऽ ।
281474976723497	तोहके केतना गाय चांहि ।
281474976718050	रधा मोजोरम रहेले ।
281474976717543	उ मर गइल ।
281474976718143	पेड़ पर बंदर हऽ ।
281474976717297	तू ओकरा रोजे किताब देवेलस ।
281474976717021	ऊ घर में रहे ।
281474976723532	ऊ गा ना सकेलन ।
281474976725957	उ अभिन बिद्यालय जातरि ।
281474976723433	ऊ ओके किताब दे तरन ।
281474976718889	हम नइया से अइलि हऽ ।
281474976723187	ऊ दूध ऊध खरीदीहन ।
281474976717409	तू कब जइबे ।
281474976726108	मजदूर के घर बनावेला पचास गो पथ्थर के जरूरत बाटे ।
281474976717485	हमरा जाय दऽ ।
281474976717050	ऊ ओकरा के किताब देला ।
281474976716908	काल ऊ कुल चोर के पकड़ लीहनऽ सऽ ।
281474976719121	उ काल कुछो ना खइलेस ।
281474976726204	ऊहां लोग अपनी-अपनी गांवे गईलन जा ।
281474976726073	हमनी के दुनो एक दुसरा से मिलनि सन ।
281474976723341	टीटू खाना बनावत रहलंऽ हऽ ।
281474976717575	डकैइत सब घर के जला देलऽ सन ।
281474976718266	हम ओके कल बच्चा देब ।
281474976725777	उ सूत गइल रहे ।
281474976726040	उ लोग एक दुसरा के देख के काम करेला लोग ।
281474976717617	उ अब बांस काटत बाड़न ।
281474976718329	नद्दी मे पानी नहि हऽ ।
281474976725965	उ कोठरी के साफ कइलस ।
281474976723524	अगर बरखा होई त हम मुर्गा बनाईब ।
281474976717150	हमरा परिवार की लगे मुर्गा और मुर्गी बा ।
281474976716965	तोहरा के केतना गाय चांही ।
281474976718128	सीता अउर राजा के लगल कि उ एक दुसरे से लड़त हूंअऽ ।
281474976718026	हम अउर हमर भाई साथ मे खेलल जाई ।
281474976726363	काल्हु ई बेरा ले ऊ कलकत्ता पहुंच गईल होईहे ।
281474976725823	हम खइले ना होखेम ।
281474976725062	हमसे बीना पूछले परवेस मत करिहऽ ।
281474976726019	इ गाढा़ लाल बाटे ।
281474976726206	आजू बुझाता कि मंत्री जी ना अईहन ।
281474976718905	उ चाह बनावत हऽ ।
281474976718236	उ चावल खाइ ।
281474976723527	उ सुत गईल रहली ।
281474976718221	राधा सुत्त हइन ।
281474976717551	उ लोग आपन काम नइखे खतम कइले ।
281474976723286	ऊ धीरे चलेलन ।
281474976717429	राजा आपन पत्नी के फूल देलन या देलस ।
281474976717313	तू राती के चावल खइबे ।
281474976718308	बच्चा स्कूल जा सकत हऽ ।
281474976717239	नीचे दीहल गईल उदाहरण क प्रारूप बतलावऽ ।
281474976717182	ऊ दूपहर में गाई ।
281474976723519	राधा के केतना पैसा मिलल ।
281474976722084	निचे देयल गइल उद्धारण के पारूप बतलावऽ जाऽ ।
281474976717386	हम लइकि से कमरा साफ करवइनी ।
281474976725106	रूबी सबसे तेज दौऊरे ली ।
281474976723226	ऊ घूट घूट के पानी पी गईल ।
281474976718879	आज पानी बरसी ।
281474976726387	रूबी राधा से बड़ बाड़ी ।
281474976726127	हम अपना के शीशा में देखनी ।
281474976717071	जईबऽ ।
281474976725787	जेने तेने कितबवन बिखरल पड़ल बड़ऽ सन ।
281474976718115	उ ओके एकठे बच्चा देत हऽ ।
281474976723306	कुछ लड़का कक्षा में नाहीं अईलन ।
281474976723211	केहु खुद के बड़ाई ना करेला ।
281474976726275	तनी चाह आह ली ।
281474976717161	टीटो राधा के सुतौलस ।
281474976717013	राजा अपनी पत्नी के फूल दीहलन ।
281474976726373	पिछला हफ्ता में ऊ दिल्ली गईल रहलन ।
281474976723438	ऊ लोगन अपन काम ना खत्म कईलन ।
281474976718253	राजा आपन घर कल छोड़नऽ ।
281474976725853	राजा आपन घर कल छोड़ देलस ।
281474976718065	जो और तनी पक्कल फल ले आऔ ।
281474976723504	काल सुबेरे ऊ जंगल में जात होई ।
281474976725767	उ घर मे बाटे ।
281474976718156	तू राती मे चावल खइबऽ ।
281474976718069	सब अदमिन के दस रूप्या दऽ ।
281474976726074	हमनि के कहियों जा सकऽ तनि सन ।
281474976726039	लइका सूत गइल बा ।
281474976718195	दरवाजा खोला ।
281474976725857	इ पटरा मोट बाटे ।
281474976725901	हमनि के अब एगो मेला मे जातनि सन ।
281474976726372	हम भात औरु तरकारी खा तनी ।
281474976717064	कृपया जा ।
281474976717353	उ लोग हमरा से प्यार करेलन या करेली ।
281474976717553	उ काल कलकत्ता जाई ।
281474976723521	ऊ सुतल रहलन ।
281474976717047	ऊ आईल बईठल खईलस और चल गईल ।
281474976718285	उ सिक्छक नाही हवन ।
281474976718807	राधौ उतना नइखऽ जेतना रूबिया ।
281474976717248	काल दस बजे सुबह ऊ एईजे होई ।
281474976725773	लोग इहां गोटियाईल बा ।
281474976726309	तू अबे भात खा तरऽ ।
281474976718043	लइका सुत चुकल हऽ ।
281474976725933	हम तोहरा के कल बुला सकऽ तनि ।
281474976719065	हमके जाय दऽ अउर चाय पियऽ ।
281474976726012	काल उ रात मे चावल खाई ।
281474976723453	तोहार घर कहां बा ।
281474976723529	टीटो के माई टीटो से राधा के सुतवौली ।
281474976723423	काल ए टाइम ले ऊ कलकत्ता पहुंच गईल होईहन ।
281474976718168	आया बच्चा के खाना खियनीन ।
281474976718850	केवाड़ी अपने आपऽ खुल गेल ।
281474976726269	ऊ कूद कूद के अपने घर पहुंच गईल बाड़न ।
281474976726361	ऊ हाथी मारे के चहलन ।
281474976723182	तू अब ना जा पईबऽ ।
281474976723417	हम सिर्फ चाऊर खाई लां ।
281474976718138	ओकर नाम क्रीश्ना हऽ ।
281474976717035	पीछला सप्ताह ऊ दिल्ली जा चुकल रहल ।
281474976725930	उ टांगी से गाछ के कटलस ।
281474976725759	पिता जी आपन बच्वन ला खिलौना खरिदलन ।
281474976723268	हम सुबेरे चाऊर खईले रहनी ।
281474976723311	का तु घरे जईबऽ ।
281474976726256	भारत में सबसे लमहर नदी गंगा हऽ ।
281474976726469	हम अब मैदान में जा तनी ।
281474976716963	ऊ कुलहाड़ी से पेड़ कटलस ।
281474976717565	उ चाय बनावतीया ।
281474976725040	ऊ काल गांव गईल रहनऽ ।
281474976722077	सीता और राजा के लगल की उ एक दुसरा से लड़ऽ तड़न ।
281474976718779	राधा सीता से बोल्ली के राखी अपना के पसंद करऽलिन ।
281474976726362	ऊ कुल्हाड़ी से फेंड़ के कटलन ।
281474976722096	छत पे हर हर पानी गिरत रहे ।
281474976717407	उ ओकरा किताब दिही ।
281474976726317	ऊहन लोग हमरा से दुलार करे ला लोग करे ली लोग ।
281474976717007	राधो ओतने अच्छा बीया जेतना की रूबी ।
281474976718917	हम खाइ के ना खाएब ।
281474976723477	ऊ लोग हमसे प्यार करेली ।
281474976726224	माई नौकरानी से लईका के खाना खीवौली ।
281474976717154	ऊ एईजा नईखे ।
281474976726000	राधा सुत्ततिया ।
281474976719075	उ रोज पढ़े जात रहल ।
281474976723299	राजू घर छोड़ दिहलन ।
281474976725971	हम खाना खतनि ।
281474976723248	मधु अपना लइका के बहुत प्यार करेली ।
281474976717235	हम ए बेरा रात के सहर जाईल चाहऽ तनी ।
281474976717461	राधा मिजोरम मे रहे ले ।
281474976717019	अगर तू पढ़ाई ना करबऽ त फेल हो जईबऽ ।
281474976716947	हमार घर में बहुत सारा पेड़ बा ।
281474976717054	तू रोज स्कूले जालऽ ।
281474976718978	हम उन्हां नहि जासकिला ।
281474976718846	अस पास और दुरी दराजि के सभी लोग सभा मे पहुचेला लन ।
281474976723320	रमेश दऊड़लन ।
281474976726024	हमरा नइखे लागत कि उ आई ।
281474976717467	फूल सुन्दर बा हऽ नऽ ।
281474976726097	हम बिद्यालय नहि जाइम ।
281474976717381	हमरा भूख लागल बा ।
281474976718982	पेड़े पर बंदर हऽ ।
281474976717253	तोहार घर कंहा बा ।
281474976725832	हमरा केहु ना देखलस ।
281474976718795	किरपा करके जा ।
281474976726198	हमरा परिवार में मुर्गा मुर्गी बा ।
281474976717142	तू ओकरा के रोज किताब देलऽ ।
281474976718921	रुबी राधा से लम्बी हयीं ।
281474976725895	लइका स्कूल जा रहल बा ।
281474976717382	केहू आपन तारीफ ना करेला ।
281474976726047	खाय के बाद सुतऽ ।
281474976717111	मां ने आया से बच्चे को खाना खिऔलस ।
281474976717550	हम नइखि खइले ।
281474976718755	हमरे लग्गे पइसा नाही हऽ ।
281474976723300	ऊ रोज बजारे जाली ।
281474976717183	कुल लईकी कलास में आईल बाड़ी स ।
281474976726418	राधा रमेश के संगे शहर गईली ।
281474976717070	हम अब मैदान जा तनी ।
281474976717472	तू बजारे जात बाड़े ।
281474976726103	हम नाहि तू ई परेसानी के निप्टारा कर सकेनि सन ।
281474976718336	राधा चावल धीरे खइनी ।
281474976725869	हम अपना के पसन्द करेनि उ अपना के पसन्द करेलि ।
281474976719021	हमने पथ्थरे से घर बनइले हई ।
281474976726392	ऊ उनके एगो लईका देत रहलऽ ।
281474976719003	हमरे पाला मे तू सबसे बढ़िया आदमी हयऽ ।
281474976726378	जईबे आगे ।
281474976725881	उ गा ना सकेला ।
281474976717426	हमनी के रोज उस्कूल जायली जा ।
281474976717421	उ उछल्त उछल्त आपन घरे पहुंच गईल ।
281474976717148	हमके एगो छोट केरा दऽ ।
281474976717582	राधा अपना खतिर एगो साड़ी खरिदलस ।
281474976718358	हमसे बिना पुछे प्रवेश मत करिहऽ ।
281474976726367	हम उनकर मूड़ी खच्च दे काट देहनी ।
281474976718927	तू ओके बच्चा देत हयऽ ।
281474976718836	हमार भाई धीरे धीरे खाना खाला ।
281474976726196	ऊ उनके किताब दे तरंऽ ।
281474976716927	हम नईखी खईले ।
281474976718781	हमे अब आराम मत करे दऽ ।
281474976718920	उ अभी मैदाने जात हऽ ।
281474976716983	लईका शांती से सूतल बा ।
281474976726239	ऊनहन लोग अपने बारे में हमके बतावल लोग ।
281474976719079	हम काल ओके बच्चा देब ।
281474976725114	ऊ अभी स्कूल जात बाड़ी ।
281474976725890	उ सूतता ।
281474976718334	उ कल कुछो नाही खइनी ।
281474976717578	उ साच नइखे बोलत हऽ नऽ ।
281474976719139	उ सूत गइल हऽ ।
281474976716993	ऊ पथर तूड़ दीहलस ।
281474976723476	हम एगो मेला में जा तनी ।
281474976725866	तू हमरा के नइखऽ जानत ।
281474976726337	अगल-बगल और दूरदराज के सभी लोग पंचायत में पहुंचल रहल लोग ।
281474976725970	नीचे जौन उद्धाहरन देले बा ओकर ढंग बतलावऽ ।
281474976723254	हम गिर गइली जब एगो कार हमके टक्कर मार दिहलस ।
281474976723475	हमके एगो छोट केरा द ।
281474976717130	ई गाढ़ा लाल है ।
281474976718809	उ हसत हसत पगला गइल ।
281474976716962	ऊ घर में बा ।
281474976726048	तू रात मे भात खइबऽ ।
281474976717162	तनी चाय वाय लऽ ।
281474976719037	राधा ओसे प्यार करऽलिन ।
281474976717329	तू खुदे चावल बनइ लऽ ।
281474976718813	उ मास्टर ना हयन ।
281474976726058	हमनि के सबेरे भात बनौनि सन ।
281474976717363	हम जानत बानी के काल छूट्टी बा ।
281474976722066	उ लोग चल देले होतन ।
281474976723396	ऊ बीना केहु के बतौले चल गईलन ।
281474976726101	हम तोहरा के परेशान नाहि करेम ।
281474976717487	उ नीचे गिर गइल ।
281474976723484	हम ओके एगो किताब दे तनी ।
281474976717177	ऊ शायदे काल आवे ।
281474976723228	केंवाड़ी के सीकड़ टूटल बा ।
281474976717129	ऊ हमरा के आशीर्वाद दिहलस ।
281474976726035	हमर यार के बहिन बिमार बिया ।
281474976717232	का तू हमरा के नईखऽ जानत ।
281474976723531	हमरा घरे ढेर खाने पेड़ बा ।
281474976717048	सूरूज पूरब से ऊगे ला ।
281474976722089	उ घर से बाहर गइल बड़ी ।
281474976717492	उ दिल्ली जइहन ।
281474976725092	काल ऊ सबेरे जंगल जा रहल होईंहन ।
281474976725978	टीटो के माई टीटो के राधा से सुतवइली ।
281474976726140	ऊ बिना केहू के बतावल चल गईल ।
281474976719062	नोकरानी बच्चा के खाना खियऽइलिन ।
281474976725873	तू ओकरा के रोज किताब दे लऽ ।
281474976717320	पिता जी आपन बच्चा खतिन खिलौना खरिदलन ।
281474976718030	सायद उ कल सुवेरे जल्दि आवे ।
281474976717231	हारीस घर छोड़ दीहलस ।
281474976717314	आज सोमार बा ।
281474976717358	उ हमरा के फोन कइलस ।
281474976717375	उ सगाइ तोड़ देलस ।
281474976725972	हम रोजि ना मैदान जायनि ।
281474976718880	होसकऽता आज मंत्री जी ना आवंऽ ।
281474976717215	मधु अपना लईका से बहुत प्यार करेले ।
281474976726270	ऊ बीयाह करे खाती एगो लईकी के देखलन ।
281474976717237	ऊ उछल उछल के अपना घरे गईल ।
281474976717334	हम नाओ से आइल बानि ।
281474976718817	तू हमरे संगे आवत हउअऽ हऽ नऽ ।
281474976717187	हम और हमार भाई साथ में खेलब जा ।
281474976717592	उ घरे होई ।
281474976718112	तू बस संख्या पैसठ ले सकेला कसबा जाय बदे ।
281474976726183	ऊ घर से बाहर गईलन ।
281474976717104	का ई सही रही तोहरा खाती ।
281474976718244	रमेश दौड़लन ।
281474976718815	तू काल शहर गइल रहलऽ ।
281474976718366	पत्ती कुल पेड़ से नीदे गिरत हइन ।
281474976717170	ऊ ओकरा के एगो बच्चा दीहलस ।
281474976723351	तोहार का नाम ह ।
281474976717388	अगर उ काल आइल होइत त हमनी के त्योहार मना सकत रहीं जा ।
281474976717500	हमनि के तोहरा परेसान ना करल जाई ।
281474976717338	खराब मउसम के चलते हमनि के गांव ना जा पइनि जा ।
281474976725885	लगिचे अउरी दूर दराज के सब जगह के लोग सभा मे पहुंचल रहे ।
281474976718073	हम ओकर मुण्डी खच से काट देली ।
281474976716902	हमार बहीन हमार विस्वास ना कईलस ।
281474976717346	उ सिक्शक ना हऽ ।
281474976726364	हम गा सकेनी ।
281474976716971	राजा आपन घर काल छोड़लस ।
281474976719090	उन्हाने के रसरी से बांध दऽ ।
281474976726229	हमार कपार बथऽ ता ।
281474976719036	का तू हमके नाहि जानऽलऽ ।
281474976718275	उ ओके एकठे बच्चा देवेला ।
281474976718196	हम ओके घरे से बहरे ले जायल चाहत हइ सोमार के ।
281474976723296	अब हमके आराम मत करेदऽ ।
281474976717562	हमार बहिन बिद्यालय मे बिया ।
281474976716945	जंहा तांहा किताब बीखरल पड़ल बा ।
281474976718261	उ ओके किताब देहि ।
281474976716919	ओकरा के जाएदऽ ।
281474976726346	मेज पर 10 गो किताब बा ।
281474976718774	आज सोमार हऽ ।
281474976726351	हम रोज स्कूले जानी ।
281474976718993	हम ओके किताब देत हइ ।
281474976723514	उनकर नाव कृष्णा हऽ ।
281474976716931	तोहरा के अइसे ना बतावे के चांही ।
281474976726358	ऊ उनके एगो लईका देले बाड़न ।
281474976723414	हम नाव से आईल बानी ।
281474976723224	राजीव टोटो सबसे लमहर बाड़न ।
281474976717149	मजदूर के घर बनावे खाती पचास गो पत्थर क जरूअत बा ।
281474976723428	का तू अपन काम नईखऽ कईले ।
281474976717209	तू ओकरा के रोज बच्चा दऽ ।
281474976726032	टेबुल पर दस गो किताब बाटे ।
281474976718179	उ कल तक अपने काम समाप्त कर चुकल होई ।
281474976723462	हमके चाऊर वाऊर द ।
281474976717471	हम ओकरा घर से बाहर लेजाइल चाहतनि सोमार के ।
281474976723198	तऽनी चाय ओए पी लीं ।
281474976719015	उन्हन चल देले होतन ।
281474976723263	ऊ सच नईखन बोलत ह न ।
281474976716912	काल ऊ ए समय ले कलकत्ता पहुंच गईल होई ।
281474976717423	हम काल डार्जलिंग जाइम ।
281474976716904	हम काल स्कूले ना आईब ।
281474976723441	ई गाढ़ लाल बा ।
281474976717202	ऊ अब बांस काटऽ तनऽ स ।
281474976717198	तू भांड़ में जा ।
281474976717042	टेबल पर दूगो किताब बा ।
281474976719069	तू के अब हिलावे के ना चाही ।
281474976717171	एईजा धूम्रपान नईखे करे के ।
281474976723526	तू ओके रोज लईका दऽ ।
281474976718983	मेजी पर दू किताब हऽ ।
281474976717455	राधा गावं मे कहि नइखे ।
281474976718186	उ तीन ठे सूअर घरे के पीछे रखेला ।
281474976718892	पत्ती पेड़े से नीचे गिरत हऽ ।
281474976717369	बूनी होत रहे ए चलते हम खेत मे ना जासकनी ।
281474976726005	उ तीन सुअर घर के पिछुआ रखेला ।
281474976725849	उ ओकरा के किताब देला ।
281474976725874	उ घर मे रहे ।
281474976726246	ऊ दिल्ली जईहें ।
281474976726316	ऊ काल्हु शहर में गईल रहलंऽ हऽ ।
281474976725883	हम सवेरे भात खइले रहनि ।
281474976717222	तू काल कलकत्ता जईबऽ ।
281474976726200	हम जल्दी से भगनी ।
281474976718222	उ देखलस कि उ लोग पथ्थर से खेलत हुअन ।
281474976718974	कौनो लइकन ना अइलन ।
281474976718335	उ रोज बजार जाय नऽ ।
281474976725924	हमरा एक दर्जन केला देदऽ ।
281474976717344	हम खाली चावल खाईला ।
281474976725800	अब हमरा खाय के होखी ।
281474976717119	ऊ स्कूले जात रहलन सऽ ।
281474976717028	अगर ऊ काल आई त हमनी के त्योहार मना सकती जा ।
281474976718260	राधा अपने बदे एक साड़ी खरिदनि ।
281474976725049	कि रुबी रहली राधा ओतने सुंदर रहली जेतना कि रुबी ।
281474976725052	ऊ घुंट घुंट के पानी पी गईल ।
281474976723221	ऊ पत्थर तोड़ दीहलन ।
281474976723412	सुबेरे चावल खईले रहलऽ ।
281474976717351	किवाड़ खो ल ।
281474976723507	संख्या लिंग और सम्मान सूचक के जांच करऽ ।
281474976726186	सब लोग पास नईखे ।
281474976718882	उ ओके एक बच्चा देत हऽ ।
281474976726147	ऊ कल तक आपन काम खत्म कर चुकल होई ।
281474976726131	ऊ एक दूसरे क करता ।
281474976726428	राधा उतने नीमन बाड़ी कि जितना रुबी ।
281474976718796	हमरे पास पइसा ना होत तऽ हम चल सकत रहलि ।
281474976719007	राधा भात धीरे खइलिन ।
281474976718208	कुर्सी बच्चन के द्वारा तोड़न गयल हऽ ।
281474976717103	टैंक में पानी नईखे ।
281474976722086	हमनि के सुबह मे भात खइले रहीं ।
281474976718923	जा अउर कुछ पक्कल फल लेके आवा ।
281474976723383	तोहार घर कौन ह ।
281474976717343	हम अउर हमरे भाई साथे मे खेलल जाई ।
281474976718022	सब लोग पास नहि भइना ।
281474976726305	हमनी के पत्थर से घर बनौले बानी जा ।
281474976726291	राधा सूत गईली बाड़ी ।
281474976726137	तू दिल्ली अकेले चल जईबू ।
281474976723325	पिछला सलीया अक्टूबर में बारिश भईल रहल ।
281474976723377	ऊ दिल्ली जईहन ।
281474976717457	भारत मे सबसे लम्बा नदी गंगा हीयऽ ।
281474976717225	ऊ घूंट घूंट पानी पी गईल ।
281474976717264	ऊ लोग अपना अपना गांवे गईल ।
281474976725065	ऊ दू दिन पहीले बाक्स खोलले खोलले रहनऽ ।
281474976717544	उ दुपहरिया के गाई ।
281474976717184	हम जानऽ तनी की काल छुट्टी बा ।
281474976723309	हम ओकरी भाई के देखली ।
281474976725889	उ दू दिन पहिले डिब्बा खोलले रहे ।
281474976726479	तू उनके किताब दे तरऽ न ।
281474976718066	चिड़यी अब पेड़ पर नाही हे ।
281474976718952	उ एक मस्टराइन रहलिन ।
281474976725913	राधा अबगे घर छोड़ देहलस ।
281474976718367	कल उ राती मे चावल खाई ।
281474976725831	लागता आज मन्त्री जी ना अइहन ।
281474976725069	अगर ऊ काल आईल होतन त हम मना त्योहार सकती ।
281474976725934	काल सबेरे उ जंगल जाता ।
281474976722067	सब लड़कियन मे ऊ सबसे सुन्दर बाड़ी ।
281474976719063	उ घरे मे आइल रहल ।
281474976726090	बच्चा हाली हाली चलत रहे ।
281474976726014	तोहरा के केतना गाय चाहीं ।
281474976722082	राजीव टोटो सबसे लम्बा बाड़न ।
281474976717598	काल दस बजे सुबहे उ एहिजा होई ।
281474976723352	ऊ घर से बाहर गईल बाड़ी ।
281474976726332	टीटो राधा के सुता दिहलन ।
281474976717574	ना हम ना तू ई परेसानी के हल कर सकत बानि जा ।
281474976726262	ऊ एगो मास्टराईन रहली ।
281474976723214	हम रोज चलत चलत थाक गईल बानी ।
281474976717094	ऊ ओकरा के एगो बच्चा दे ता ।
281474976723193	घर घर जाके जलाव हम जलावन बिटोरले हईं ।
281474976717152	ऊ धड़ाम से गिर गईल ।
281474976717093	भाग जो ।
281474976718263	हमरे पास पइसा नाही हऽ ।
281474976718344	बार बार ओके भूत देखल ।
281474976717515	हम राती के चावल खाइम ।
281474976726179	हां हम घर जाईब ।
281474976717599	भगवान तोर भला करे ।
281474976725837	ऊ बिद्यालय जाता लोग ।
281474976723472	राधा सीता से बोलली कि राखी खुद के बहुत पसंद करेली ।
281474976725976	खुल के कहिं तऽ हमरा चाय पसंद नइखे ।
281474976718843	हम चाहिला कि उ रोज खेते जाय ।
281474976718969	हम गिर गइलि जब एक कार हमके धक्का मारलेस ।
281474976726293	हमार कपार बथता ।
281474976723319	मजदूर के घर बनावे खातिर 50 गो पत्थर के जरूअत बाटे ।
281474976717155	हमके नईखे लागत की ऊ आई ।
281474976717590	राधा अउर राजा एक दुसरा के देखलन ।
281474976717631	सबे लोग पास ना भइल ।
281474976717607	महतो राधा से लम्बा बा ।
281474976717003	ऊ ओकरा के एगो बच्चा देत रहे ।
281474976726360	केतना लईका क्लास में नईखऽ सऽ आईल ।
281474976718114	मधु अपने लइका से बहुत प्यार करेले ।
281474976718245	का तू आपन काम नाही कइले हउअ ।
281474976725926	हमरा लगे पइसा नइखे ।
281474976718191	टीटो कइसे गिरलन ।
281474976726025	उ कपड़ा धोऽत रहलि हऽ ।
281474976723408	ऊ चाय बनावऽ तरी ।
281474976726207	का उनको तू देखले बाड़ऽ ना ।
281474976718778	कल सवेरे उ जंगल जात होई ।
281474976718833	उ खाली अपने परिवार बदे काम करत हऽ ।
281474976723349	किसान कुदार उदार लेके खेते जालन ।
281474976717405	हमर दोस्त के बहिन बिमार बिया ।
281474976725945	टीटो राधा के सुतवलस ।
281474976726461	हम हम सही कंही त हमके चाय पसंद नईखे ।
281474976722073	दरवाजा के सिकड़ी टुटल बा ।
281474976718280	हम रोज चावल खाइला ।
281474976725053	कुर्सी लइकन के द्वारा तूरल गईल ।
281474976719046	तू रोज भात खाला ।
281474976718027	खराब मौसम के कारण अमन घरे नहि पहुंच पइलि जा ।
281474976717389	गावं के इ सबसे पुरान पेड़ हऽ ।
281474976723335	तू काल शहर गईल रहलऽ ।
281474976719092	पानी बरसत रहल एहि बदे हम खेते ना जा पइलि ।
281474976718805	तू ओके रोज किताब देलऽ ।
281474976717266	राधा रमेस की संगे सहर गईल ।
281474976726371	जा अऊरु कुछ पाकल फल ले आवऽ ।
281474976718324	प्रवेश न करा ।
281474976717325	तू रोजे चावल खायलस ।
281474976726390	तू राती खाने भात खईबऽ ।
281474976725840	राधा सीता के बोल्लस कि राखी अपना के पसंद करेलि ।
281474976718322	राधा अब्बे अब्बे घर छोर देहलिन ।
281474976718980	उ अभइ मैदाने जात हौ ।
281474976719120	हमके एक छोट केरा दऽ ।
281474976719098	उ दू दिन पहिले बक्सा खोल्ले रहल ।
281474976726357	राधा मीजोरम में रहेली ।
281474976725060	ऊ नीचे गिर गईलन ।
281474976718152	हम तेजी से भगली ।
281474976726138	ऊ एगो आदमी के देखलू ।
281474976726313	भूख के मारे हमार पेट कुलकुला ता ।
281474976723368	राधा अबे अबे घर छोड़ दिहनी ।
281474976723380	चिड़िया अब पेड़ पर नईखी ।
281474976726405	डाकू घर के जरा दिहलऽ सऽ ।
281474976717374	हमर आजी हमरा के बहुते बिस्कुट देली ।
281474976726037	नदि मे पानी नइखे ।
281474976718109	संख्या लिगं अउर सम्मान सुचक कऽ जाचं करऽ ।
281474976717263	हम एईजा तोहरा के देखे आईल रहनी हऽ ।
281474976717124	हम कंहीयो जा सकीना ।
281474976718320	उ आयल बइठल खइलस और चल गयल ।
281474976717613	उ केकरा के पसंद करेलस ।
281474976723482	हमरा परिवार की लगे मुर्गा और मुर्गी बाड़न ।
281474976726472	मजदूर के घर बनावे खाती 50 गो पत्थर के काम बा ।
281474976726075	हमर माई धीरे धीरे खाना बनावेली ।
281474976725892	तू बजार जा तरऽ ।
281474976725791	हम कबो सराब ना लेनि ।
281474976718205	इहवां बासं के रस्सी हऽ ।
281474976718095	हमरे आस पड़ोस मे सब बहुत अच्छा हुअन ।
281474976726447	ऊ उनके एगो बच्चा देतरन ।
281474976723249	हम आज रात के शहर जाईल चाहऽ तनी ।
281474976717362	उ रोजे बजारे जायले ।
281474976717614	नदी मे पानी नइखे ।
281474976726463	पिछले साल अक्टूबर में बूनि पड़ल रहल ।
281474976717076	तोहार नाम का ह ।
281474976717073	हमके जाएदऽ जा ।
281474976718788	उ अगर काल आयन होतन त हम त्योहार मना सकत रहलि ।
281474976717095	भारत क सबसे लंबी नदी गंगा ह ।
281474976717341	आस पास अउर दूर दराज के सबे लोग सभा खातिर पहुचल रहन ।
281474976718898	इ पेड़ लम्मा हऽ ।
281474976717340	उ कमरा के साफ कइलस ।
281474976725948	हम जानऽ तनि कि काल छुट्टि बाटे ।
281474976718823	भगवान तोहार भला करऽ ।
281474976717583	उ ओकरा किताब देत बा ।
281474976725780	राधा अपना ला एगो साड़ी खरिदली ।
281474976726043	उ लोग बजार गए रहे लोग ।
281474976726341	केंवाड़ी अपने से खुल गईल ।
281474976723411	गांव के ई सबसे पुरान पेड़ ह ।
281474976726015	बाग जा ।
281474976718028	उ अमन के स्मप्रदाय के मुखिया हऽ ।
281474976717443	कृप्या जा ।
281474976726208	कौनो लईका नईखऽ सऽ आईल ।
281474976725859	टिटो कईसे गिरल ।
281474976725774	उ ओकरा किताब दी ।
281474976723316	लईका के छड़ी से मत मारऽ ।
281474976718745	तोहार घर कवन हौ ।
281474976726089	उ दिल्ली अकेले जा सकेली ।
281474976717419	राधा के कितना पइसा मिलल ।
281474976725099	ऊ बहुते ही मधुरमय गावेली ।
281474976717348	उ देखलस के उलोग पत्थर से खेलत बाड़न ।
281474976726411	हमके जाएदऽ चाह पीयऽ ।
281474976723281	सूरुज पूरब में ऊगेला ।
281474976726455	ऊ रोजू बजारे जाले ।
281474976718058	हम खाना खात हई ।
281474976726301	उनका बेमारी खाती कुछु ना कईल जा सकेला ।
281474976725018	बाबूजी लईकन खातिर खेलौना खरीदलन हऽ ।
281474976718857	हम तेज से भग्ली ।
281474976726176	हम ऊनका से कांच तोड़वौनी ।
281474976719012	हर घरे मे एखे कुकुर हऽ ।
281474976726438	चाह के पीयल जाव ।
281474976717571	उ राधे बिया जे खाई ।
281474976717031	मैं घर में एगो कुत्ता बा ।
281474976716999	राधा चावल धीरे खईलस ।
281474976723517	पिछले हफ्तवा ऊ दिल्ली जा चुकल रहलन ।
281474976718362	हम अब मैदान जात हई ।
281474976717091	महतो तैरे चल गईल ।
281474976725118	टिटो की माई ने टिटो से राधा को सुलाया ।
281474976718141	तहार घर कवन हऽ ।
281474976718064	हम बस ले आइब ।
281474976726191	केहूके एईजा अंग्रेजी आवेला ।
281474976726334	ऊ उनके किताब दे तरन ।
281474976719031	हमके भूख लगल हऽ ।
281474976717524	उ हस्त हस्त पगला गइल ।
