ID	Transcription
281474976718583	राधा सीता का बोलिन की राखी खुद का बहुत पसन्द करा थिन ।
281474976718584	हमा आज नही खेले ।
281474976718585	नदी मा पानी नही बाटय ।
281474976718586	हमका भूख नही लाग बा ।
281474976718588	अगर तू पढब्या ना तव फ़ेल होय जाबा ।
281474976718589	तोहार घर कौन आटय ।
281474976718621	हम का पता बा की कल छुट्टी अहय ।
281474976718622	तू भाड मे जा ।
281474976718623	हम बताइन की औरत जमीन पय सोवत बाटय ।
281474976718624	तू वोनका बच्चा देत अहा ।
281474976718625	हम रोज मैदान कइती जाई थे ।
281474976718626	कानून का आदेश दियय का चाही की शराब का मंदिर मस्जिद शराब के लगे ना पियय का चाहीं ।
281474976718627	ऊ खुद गदेला का रोवाय दिहिस ।
281474976718628	ऊ सब चला गा होतें ।
281474976718629	हम वह लडकी से कमरा साफ़ करवाये ।
281474976718630	हम बहुत तेज भागे ।
281474976718511	ऊ कल नगर गा रहे ।
281474976718512	उनका सबका जाय देया ।
281474976718514	हम का नही पता बा ।
281474976718517	गाँव कय ई सबसे पुराना पेड आटय ।
281474976718518	कपडा धोवत रहिन ।
281474976718519	राधा गाँव मा कहूँ नही बाटीं ।
281474976718520	हम वोहका मुड खच्च से काट दिहिन ।
281474976718467	राधा रमेश के साथे शहर गईं ।
281474976718468	जा देखा ।
281474976718469	हम अबे तक खाये नही रहे ।
281474976718471	हर मनई का दस रुपया देया ।
281474976718473	तू अबही आय सका थ्या की नाही ।
281474976718474	अगर पानी बरसे तव आज हम चिकन बनाउअब ।
281474976718475	अंदर ना आवा ।
281474976718476	हम रोज चावल खाई थे ।
281474976718477	राधा वोतनी नीक बाटी जेतना रूबी ।
281474976718478	मम्मी आया से गदेला का खाना खावाईं ।
281474976718479	हम सबेरे चावल खाये रहे ।
281474976718480	के के जंगल जाई ।
281474976718680	उ सिर्फ़ अपने परिवार के लिये काम करति अहय ।
281474976718682	का तू हमका नही जानत अहा ।
281474976718686	हम आज रात का शहर जाय चाही थे ।
281474976718687	हमार बहिन स्कूल मा अहय ।
281474976718424	अब उनसे नही मिलय जाइत ।
281474976718425	वे धीरे चला थेन ।
281474976718426	तू घर जाब्या की नाही ।
281474976718427	ऊ उनका एक बच्चा देत है ।
281474976718428	हमाय मम्मी धीरे-धीरे खाना खा थीं ।
281474976718430	वो कल नगर गा रहेन ।
281474976718432	हम अव हमार भाई साथे खेलब ।
281474976718552	उ सबेन अपने बारेन मा हमका बतायेन ।
281474976718553	उ सब एक दूसरे कय अनुकरण करा थें ।
281474976718554	वे एक मनई का देखेन ।
281474976718555	उनकय नाम कृष्णा बा ।
281474976718556	हम उनके भाई का देखे ।
281474976718557	हम लोग अब एक मेला मा जात अही ।
281474976718558	तू बस संख्या पैंसठ लय सका थ्या कस्बा जाय के लिये ।
281474976718559	गदेला शान्ति से सोवत बा ।
281474976718560	उनका जाय देया ।
281474976718499	गाय ना पइहैं ।
281474976718501	राधा अव राजा एक दुसरे का देखेन ।
281474976718502	कल दस बजे सबेरे वे हियाँ होइहैं ।
281474976718503	वे उनका एक बच्चा देत अहय ।
281474976718504	हम चाही थे कि तू एक अच्छा इन्सान बना ।
281474976718505	हमका भुख लाग बा ।
281474976718506	ई बांस कय रस्सी आ ।
281474976718507	के आपन तारिफ़ करा थय जे आपन तारिफ़ करा थय ।
281474976718508	टीटो के मम्मी टीटो का राधा से सोवाईं ।
281474976718509	का हम तुहका कल बोलाय सकी थी ।
281474976718510	वो सब अब बाँस काटत अहय ।
281474976718400	सब लडकियन मे उहय सबसे नीक बा ।
281474976718402	कुछ लडकन कक्षा मा नही आये ।
281474976718404	हम कल उनका बच्चा देब ।
281474976718405	वह उनका एक बच्चा देत अहयं ।
281474976718407	हम गाय लेई थे ।
281474976718408	हमका एक दर्जन केला देया ।
281474976718409	उ जंगल मे बाटेन ।
281474976718410	हम सबेरे चावल बनाये रहे ।
281474976718412	ऊ कुल्हाडी से पेड का काटेन ।
281474976718413	रूबी राधा से लम्बा हय ।
281474976718443	वोन उनका किताब देइहैं ।
281474976718444	लडिका का डंडी से ना पीटा ।
281474976718445	तनी चाय वाय पिया ।
281474976718446	उवे तनिन के देर पहिले चावल खाये अहय ।
281474976718450	वोन खाना खाय लेहे बाटेन ।
281474976718451	वो कल कलकत्ता जइहैं ।
281474976718452	पाती पेड से नीचे गिरती अहयं ।
281474976718453	काश की हम आय पाइत ।
281474976718454	अगर पानी अच्छा बरसी तव खेती अच्छी होई ।
281474976718482	उनका अब घर पे होई ।
281474976718484	राधा चावल धीरे-धीरे खाई ।
281474976718485	सूरज पूरब मे निकला थय ।
281474976718486	तू वोनका रोज बच्चा देया ।
281474976718487	ऊ सब रोज बाजार जा थेन ।
281474976718489	वो तो हँसत-हँसत एकदम पगलाय गयीं ।
281474976718659	कल कुछ नही खाये रहेन ।
281474976718660	तू अबहिन चावल खात अहा ।
281474976718661	कौनव लरका नही आयें ।
281474976718662	ऊ रोज फ़ुटबाल खेला थय ।
281474976718663	उनका खेलय देया ।
281474976718664	हम चाही थे की वे रोज खेत जाय ।
281474976718666	हम दुनौ जने एक दूसरे से मिले ।
281474976718667	उ उनका फ़ोन करे ।
281474976718668	वो सब जने हमसे बहुत प्यार करा थें ।
281474976718389	हम लडकी से काम वाली से कमरा साफ़ करावय का कहे ।
281474976718390	राधा सोवत बाटिन ।
281474976718391	महतॊ राधा से लम्बा अहयं ।
281474976718392	राजीव टोटो सबसे लम्बा अहय ।
281474976718393	हमार मुड पिरात बा ।
281474976718394	पिछले हप्ता वे सब दिल्ली चला गा रहेन ।
281474976718395	का ई सब तोहरे लिये सही रही ।
281474976718396	मजदूर का घर बनावय के लिये पचास पत्थर चाही ।
281474976718397	वे एक मस्टराइन रहिन ।
281474976718398	तू कब जाब्या ।
281474976718456	ऊ अबे स्कूल जात बाटिन ।
281474976718457	हमरे दादी अम्मा हमका खूब ढेर के बिस्कुट दिहिन ।
281474976718458	ना हम अव ना तू यह परेशानी का हल कय सका थ्या ।
281474976718459	हम चलय नही पावत अही ।
281474976718461	हम उनका एक किताब देत अही ।
281474976718462	ऊ कल नगर गा रहें ।
281474976718463	ऊ सब बजार गा है ।
281474976718464	हम का सबका बिजली के तार कय जरुरति अहय ।
281474976718465	मौसम खराब रहन यही बरे हम सब गाँव नही जाय पाये ।
281474976718416	हमका केऊ नही देखिस ।
281474976718418	ऊ चाहे कल आवयं ।
281474976718419	हम रात का चावल खाबय ।
281474976718420	वो सब सोवत रहेन ।
281474976718421	बार- बार उनका भूत देखा थय ।
281474976718422	राजा आपन घर कल छोडेन ।
281474976718434	ऊ मास्टर नाही ना ।
281474976718435	हमरे लगे पैसा नही रहा ।
281474976718436	हम ऊ लडकी से झाडू से कमरा साफ़ करवाये ।
281474976718437	हमका आम नीक लागा था ।
281474976718438	हमका अब आराम जिन करय दया ।
281474976718439	वे घुटुर-घुटुर कयके पानी पी गये ।
281474976718441	आपन खाना खाये के बाद वे सोवय चला गये ।
281474976718532	हमका एक ठी छोट के केला देया ।
281474976718533	हम खुद का बहुत करी थी वे खुद का बहुत पसन्द करा थीं ।
281474976718534	ई बहुत लम्बा पेड बा ।
281474976718535	गदेल जलदी जलदी जात रहा ।
281474976718536	राधा नाचिन गाइन अव मेहमान कय बहुत मनोरंजन करिन ।
281474976718537	राधा केतना पैसा पाइन ।
281474976718538	केहू आपन तारिफ़ खुद नही करत ।
281474976718539	जहाँ-तहां किताब बिखरी पडी बा ।
281474976718490	तू उनका देखॆ अहा की नाही ।
281474976718491	ऊ कल कलकत्ता जइहैं ।
281474976718492	चिडिवा अब पेड पय नाही बाय ।
281474976718493	रमेश दौडेन ।
281474976718494	ऊ घर बडा बाटय ।
281474976718497	राधा हमका गोडे से मारिन अव भाग गइन ।
281474976718498	उन हमसे बहुत प्यार करा थीं ।
281474976718716	राधा अपने लिये एक साडी खरीदी ।
281474976718718	हियां धूम्रपान निषेध बा ।
281474976718719	ऊ नीचे गिर गये ।
281474976718720	हमका नही लागत की वे अइहैं ।
281474976718722	ऊ बहुत मधुर गाना गावा थें ।
281474976718723	कल वे सबे चोर का पकड लेहे रहे ।
281474976718735	दरवाजा कय सिटकिनी टूटी अहय ।
281474976718736	ऊ कल कलकत्ता जाति अहयं ।
281474976718737	हियाँ बोटा बा ।
281474976718738	हम सब रोज स्कूल जाई थे ।
281474976718739	छ्त से हर-हराय के पानी गिरत अहय ।
281474976718740	उ घर मे रहेन ।
281474976718741	उ सब चल देहे होतेन ।
281474976718742	हम कल स्कूल ना अउबय ।
281474976718743	उनके बिमारी के बारे मा कुछ नही कीन जाय सकत ।
281474976718561	सही नही बोलत अहय ना ।
281474976718575	हम हियाँ तोहका देखय आये रहे ।
281474976718599	भूख से हमार अंतरी ककुरात बा ।
281474976718631	हमरे अगली-बगली पडोस मा सब बहुत अच्छा है ।
281474976718658	हम उनका कल एक बच्चा देब ।
281474976718679	सूरज पूरब मा उगा था ।
281474976718689	हम ई नही कहे की ऊ खराब नही अहय ।
281474976718715	तू उनका रोज किताब दे थ्या ।
281474976718600	वह मैदान जात बाटय ।
281474976718601	हम सब पथरा से घर बनाये अहीं ।
281474976718602	हम कल नही खाये रहे ।
281474976718603	आज सुम्मार बा ।
281474976718605	हमरे ग्रुप मे तू सबसे अच्छा इन्सान अहा ।
281474976718606	वे दूध वूध कुछ करीदिहैं ।
281474976718607	अच्छा अब जा हियाँ से ।
281474976725387	हमका चावल वावल दिया ।
281474976725388	वय हाथी मारय कय कोशिश करें ।
281474976725390	हम रोज मैदान जात अही ।
281474976725392	हम लडकी से काम करय वाली से कमरा साफ़ करय के बरे बोल दिहिन ।
281474976725393	महतो राधा से लम्बा अहय ।
281474976725635	वे कल कुछु नही खाये रहे ।
281474976725637	वे दुपहरे अइहै ।
281474976725639	वे राधा अही जौन खइहैं ।
281474976725640	हम उनका कल लडिका देबय ।
281474976725641	हम नाव से आइन ।
281474976725642	वे स्कूल जात अहय ।
281474976725644	राधा सोवति अहय ।
281474976725645	हम गिर गइन जब हमका एक कार टक्कर मारिस ।
281474976725646	वे रोज बजार जा थीं ।
281474976725533	राजू घर छोड देहे ।
281474976725534	हम उनका घर से बाहर लै जाय चाही थे सुम्मार का ।
281474976725536	फ़ूल सुन्दर अहय ना ।
281474976725537	राधा सीता से कही राखी खुद मा पसन्द करा थीं ।
281474976725539	हम उनक्य सर खच्च से काट दिहिन ।
281474976725690	लडका सोय गा है ।
281474976725692	तोहाय नाव का अहै ।
281474976725694	तु केहका पसन्द करा थ्या ।
281474976725697	चाय पी लिया ।
281474976725698	कानून आदेश दियय की शराब का मन्दिर मस्जिद के बाहर ना पिया जाय ।
281474976725699	हमका लागत अहय वे ना अइहैं ।
281474976725700	जा पक्का फ़ल लय के आव ।
281474976725701	वे सगाई तोड देहे ।
281474976725702	पेड पय बन्दर अहय ।
281474976725703	हमरे पैसा ना होत तव हम जाय सकी थे ।
281474976725405	ई घर केहकय आय ।
281474976725432	सारी लडकियां कक्षा मे आई अहय ।
281474976725485	राधा अपने बरे एक साडी खरीदी ।
281474976725510	हम एक मेला मा जात अहीं ।
281474976725540	यह बोटा आय ।
281474976725549	का तू उनका देखे अहा की नाही ।
281474976725459	वे खाँसत-खाँसत मर गये ।
281474976725460	तुहका ऐसे नही बतावय का रहन ।
281474976725461	वे चावल खइहैं ।
281474976725462	के आपन प्रशंसा करा थय ।
281474976725464	कलकत्ता मा देश कय सबसे अच्छी मिठाई मिलति अहय ।
281474976725465	यह पटरा मोट अहय ।
281474976725466	वह चाय बनति अहय ।
281474976725467	मेज पय दस किताबि अहय ।
281474976725592	वे तनिक देर पहिले चावल खाये रहे ।
281474976725594	वे सब हमका अपने बारे मा बतायें ।
281474976725595	हम चलत नही ना ।
281474976725596	कल वे चोर का पकडे ।
281474976725597	खुल ले बोली तव केहू चाय नही पसन्द करत ।
281474976725599	वे गेंद रोज खेला थीं ।
281474976725600	वह औरत जमीन पय सोवति अहय ।
281474976725602	आग बहुत तेज लहकति अहय ।
281474976725603	उ घर बडा अहय ।
281474976725604	हम तुहका परेशान ना करबय ।
281474976725496	हम रोज-रोज चलत चलत थक गइन ।
281474976725497	अंदर ना जा ।
281474976725498	हम पत्थर से घर बनाइन ।
281474976725499	ना हम ना तू यह परेशानी हल कय सकी थे ।
281474976725501	आदमी हियय एकट्टा भा अहय ।
281474976725502	हम नही कहिन की ई खराब अहय ।
281474976725503	वे सब अपने-अपने गाँव चला गयें ।
281474976725505	हियाँ हुआँ किताब बिखरी पडी अहय ।
281474976725506	अब हम उनसे नही मिलित ।
281474976725508	वे सोवय गय रहीं ।
281474976725509	राधा चावल धीरे से खाईं ।
281474976725421	हम ना खाबय ।
281474976725422	का तू अबहिन आय सका थू ।
281474976725424	हियाँ धूम्रपान निषेध अहय ।
281474976725425	हमका तनी के चाकलेट दिया ।
281474976725427	वे जंगल मा अहय ।
281474976725429	वे गाय नही सकते ।
281474976725430	राजा ने अपने पत्नी को फ़ूल देहे ।
281474976725431	हमका एक दर्जन केला दीया ।
281474976725719	वे शिक्षक नही ना ।
281474976725721	तू अब ना जाबा ।
281474976725722	राधा वोतनिन अच्छी अहय जेतनी रूबी ।
281474976725723	वे हियाँ नही ना ।
281474976725725	हम चाही थे कि तू एक अच्छा आदमी बना ।
281474976725726	वे बजार गा अहैं ।
281474976725727	अब हमका आराम ना करय दिया ।
281474976725728	वे सोवत अहय ।
281474976725729	तुहका अब हीलय का नही चाही ।
281474976725730	हम उअनके भैया का देखिन ।
281474976725665	मेज पय दुय किताबि अहय ।
281474976725666	हमरे दादी हमका बहुत सारा बिस्कुट दिहीं ।
281474976725667	हमका नही लागत अहय की वे अइहैं ।
281474976725668	दरवाजा कय सिटकिनी टूटि अहय ।
281474976725669	भारत कय सबसे लम्बी नही गंगा अहय ।
281474976725670	वे घरे मा अहय ।
281474976725673	अगर बारिश होये तव हम चिकन बनाउबय ।
281474976725674	पानी बरसत अहय यही बरे हम खेते नही जाय पाइन ।
281474976725675	वे कल कलकत्ता जाति अहय ।
281474976725677	वे उनका एक लडिका दे थीं ।
281474976725617	ऊ की आय ।
281474976725618	डकैत घर का जलाय देहें ।
281474976725619	हम ऐतवार का कलकत्ता जाबय ।
281474976725620	वे गेँद मारीं ।
281474976725622	तू रात मा चावल खाबा ।
281474976725623	तू हमरे साथ आवत अहा ना ।
281474976725624	शायद वे कल सुबेरे जलदी अइहैं ।
281474976725625	कल तू उनका किताब दय देबा ।
281474976725567	हम चाही थे कि वे रोज खेते जाय ।
281474976725568	पत्ती पेड से नीचे गिरति अहय ।
281474976725570	वे खाना खाय लिहीं ।
281474976725571	सुर्य पुरब मा उगा थीं ।
281474976725572	वे छते पय भाग गयीं ।
281474976725576	हम बजार जात अही ।
281474976725477	अब हमका खाय का अहय ।
281474976725478	वे कमरा साफ़ किही ।
281474976725479	हम अबे तक नही खाये अही ।
281474976725480	केहका हियाँ अंग्रेजी आवा थय ।
281474976725481	वय चल देहे होइहै ।
281474976725482	वे सब आपन काम खतम नही केहें ।
281474976725512	मजदूर का घर बनवय के बरे पचास पत्थर कय जरुरति अहय ।
281474976725516	का तू आपन काम नही केहे अहा ।
281474976725517	टैंक मा पानी नही अहय ।
281474976725519	कृपया दरवाजा खोला ।
281474976725520	वे कुल्हरी से पेड काटे ।
281474976725647	अच्छा पानी बरसे तव अच्छा खेती होये ।
281474976725648	वे बिना केहू से बताये चला गयें ।
281474976725649	वे रोज स्कूल जात रहे ।
281474976725651	हम रात कईं चावल खाबै ।
281474976725652	वे दुई दिन पहिले बक्सा खोले रहें ।
281474976725653	चिडिया अब पेड पय नही अहय ।
281474976725654	हम अपने आप का शीशा मा देखिन ।
281474976725655	सब जने पॆपर पास नही केहें ।
281474976725656	हम कबॊ शराब नही पीत ।
281474976725704	वे अब बाहर जात अहय ।
281474976725705	राधा गाँव मा कतव नही ना ।
281474976725706	सूर्य पुरब मा उगा थें ।
281474976725707	राधा अबहिन घर छोड दिही ।
281474976725709	कुकुर भौकत अहय ।
281474976725710	हम हुआँ नही जाय सकित ।
281474976725711	केहू आपन तारीफ़ नही करत ।
281474976725713	वे उनका एक लडका देत अहय ।
281474976725717	हम बिटिया से कमरा साफ़ करवाइन ।
281474976725444	तू खुद से चावल बनाऊ ।
281474976725448	उनके बीमारी के बारे मे कुछु नही किये जाय सकत ।
281474976725452	हम जाना तही कल छुट्टी अहय ।
281474976725453	वे चल दिये होते ।
281474976725454	हम सब चावल अउर सब्जी खात अही ।
281474976725455	का तू घर जाबू ।
281474976725456	वे उनका किताब देत रहे ।
281474976725457	हमका सर दर्द अहय ।
281474976725458	हमरे घरे मा बहुत सारा पेड अहय ।
281474976725406	हमरे आरी बगल सब बहुत अच्छा अहय ।
281474976725409	वे उनका एक लडिका देत रहीं ।
281474976725410	वे कल नगर गयें ।
281474976725411	का हम तोहका कल बोलाय सकी थे ।
281474976725412	वे हँसत-हंसत पागल होय गयीं ।
281474976725413	वे ना सही बोलत अहय ना झुठ बोलत अहय ।
281474976725414	हमार बहिन हमरव विश्वास नही किहिन ।
281474976725415	राधा उनसे प्यार करती अहय ।
281474976725416	पिछले साल अक्टुबर मा बारिश भय रहीं ।
281474976725418	तू रोज उनका बच्चा दिया ।
281474976725419	हम कल उनका बच्चा देबय ।
281474976725420	मां ने आया से बच्चे को खाना खवाया ।
281474976725733	राधा रमेश के साथे शहर गई ।
281474976725734	हम उनका एक लडिका देत अही ।
281474976725735	हमरे समूह मा तू सबसे अच्छा आदमी अहा ।
281474976725737	हम अउर हमरे भइया साथ मा खेलिहैं ।
281474976725738	हम हियाँ तुहका देखय आइन ।
281474976725739	वे रोज स्कूल जा थीं ।
281474976725741	आरी बगल कय दूर कय सब जने सभा मा पहुँचा रहे ।
281474976725742	वे धडाम से गिरी ।
281474976725550	राधा मिजोरम मे रहा थीं ।
281474976725551	हम कल दार्जिलिंग जाबय ।
281474976725552	राधा हमका पैर से मारे के बाद भाग गयीं ।
281474976725554	वे एक मैडम रही ।
281474976725556	वे दिल्ली अकेले जाय सका थीं ।
281474976725557	के के जँगल जाये ।
281474976725578	राधा नाची गाई अउर मेहमान कय मनोरंजन कराई ।
281474976725579	चली जा ।
281474976725580	हमार बहिन बिद्यालय मा अहय ।
281474976725582	भुख से हमार अंतरी कुकुरात अहय ।
281474976725584	तू अबही चावल खात अहा ।
281474976725585	वे तीन सुअर घर के पीछे रक्खा थीं ।
281474976725586	सीता अउर राजा को लगा की वे दुनौ एक दुसरे से लडत अहय ।
281474976725587	किसान कुदाल वुदाल लैके खेत मा जा थीं ।
281474976725588	यक्कव लडिका नही आवा ।
281474976725590	वे कपडा धोवति अहय ।
281474976725681	वे कल तक आपन काम खतम कय लेइहैं ।
281474976725682	का तू कल हियाँ आय पउबा ।
281474976725684	राजा कल आपन घर छोड देहे ।
281474976725685	हम दुनौ एक दूसरे से मिलिन ।
281474976725687	कल सुबेरे दस बजे वे अइहैं ।
281474976725688	हमरे भूख नही ना ।
281474976725689	हम सुबेरे चावल खाये रहिन ।
281474976725605	शायद आज मंत्री ना अइहैं ।
281474976725606	वे शादी के बरे एक लडकी देखीं ।
281474976725607	वे कल शहर गयें ।
281474976725608	वे एक आदमी का देखीं ।
281474976725610	हम सुबेरेन चावल बनाइन ।
281474976725612	वे बहुत सुन्दर गावा थीं ।
281474976725614	वे अबही स्कूल जाति अहय ।
281474976725615	सख़्या,लिग़ अउर सम्मानसूचक कय जांच करा ।
281474976725397	यह गाढ लाल अहय ।
281474976725398	वे हमका आशीर्वाद दिहीं ।
281474976725399	वे एक दुसरे कय अनुकरण करत अहय ।
281474976725401	वे एक अध्यापिका अहय ।
281474976725403	वे मर गये ।
281474976725521	पिछले हप्ता वे दिल्ली गये ।
281474976725522	वे आज घर पय होइहैं ।
281474976725523	आया ने लडकी कॊ खाना खवाइस ।
281474976725525	वे धीरे-धीरे चला थीं ।
281474976725527	लडिका स्कूल जात अहय ।
281474976725529	वे सब हमका प्यार करा थीं ।
281474976725530	हम उनका रोज किताब दी थे ।
281474976725531	हमाय सर दर्द होत अहय ।
281474976725486	तू बस संख्या पैंसठ लय सका थ्या कस्बा जाय के बरे ।
281474976725487	वे नीचे गिर गये ।
281474976725490	नीचे दिये उदाहरण कय प्रारुप बतावा ।
281474976725491	वे सिर्फ़ अपने परिवार के बरे काम करति अहय ।
281474976725492	वे अंग्रेजी बोलत अहय ।
281474976725494	वे घरे मय होइहैं ।
281474976725745	तू सुबेरे चावल खाये रहू ।
281474976725747	नदी मा पानी नही ना ।
281474976725748	हम तेज से दौडिन ।
281474976725749	अगर वे कल आये होते तौ हम त्योहार मनाय सकित ।
281474976725750	हम कतव जाय सकी थे ।
281474976725751	पापा अपने गदेलन के बरे खेलाउना खरिदें ।
281474976725754	वे शायद कल अइहैं ।
281474976725433	छत से हर-हर पानी गिरत अहय ।
281474976725434	वे हमरे सम्प्रदाय कय मुखिया अहय ।
281474976725435	वे देखे की सब जने पत्थर से खेलत अहय ।
281474976725436	तू रोज उनका किताब दे थ्या ।
281474976725438	हमका सबका विद्दुत तार कय जरुरति अहय ।
281474976725440	राधा के वजह से वे मर गईं ।
281474976725441	वे घूँट-घूँट पानी पी गयें ।
281474976725626	वे सब लडकी मा सबसे सुन्दरी अहय ।
281474976725627	कुरसी लरकय तोड डायें ।
281474976725628	वे दूध वूध खरीदिहैं ।
281474976725629	लडिका शान्ति से सोवत अहय ।
281474976725630	पानी बरसत अहय ।
281474976725631	वे बाँस काटत अहय ।
281474976725632	इ सही अहय तोहरे बरे ।
281474976725633	उनका सबका रस्सी से बाँध दिया ।
281474976725634	तोहाय घर कहाँ है ।
281474976725657	मधू अपने बहिन से जादा सुन्दरी अहय ।
281474976725659	लडिका जलदी जलदी चलत अहय ।
281474976725661	कल वे येतनी समय तक कलकत्ता पहुंच जइहैं ।
281474976725663	हरीश घर छोड दिहिस ।
281474976725664	थोडा चाय अउर पिया ।
281474976725468	कुत्ता बच्चा का रोवाय दिहिस ।
281474976725469	वे हमका फ़ोन किन्ही ।
281474976725470	वे कल नगर गये ।
281474976725471	मधु अपने बच्चे से बहुत प्यार करा थीं ।
281474976725474	अगर तू पढाई ना करबा तव फ़ेल होय जाबा ।
281474976725475	कल सुबेरे वे जंगल जात रहे ।
281474976725558	खाये के बाद सोवा ।
281474976725560	टीटो के मम्मी टोटो का राधा से सोवाई ।
281474976725561	हर घरे मा एक कुत्ता अहय ।
281474976725562	वे घरे मा रहे ।
281474976725563	वे घरे मा रहीं ।
281474976725564	हमसे बिना पूछे अन्दर ना जाऊ ।
281474976725616	कुछ लडिका कक्षा मा नही आयें ।
281474976725678	रूबी राधा से लम्बी अहय ।
281474976725718	हम जाबै जब मम्मी अइहैं ।
281474976725732	तू उनका लडिका देत अहा ।
281474976725544	वे आये बैठे खायें अउर चला गये ।
281474976725545	वे उछरत-उछरत अपने घरे पहुँच गयें ।
281474976725546	बच्चन का डड़ी से ना मारा ।
281474976725547	हम आज रात का शहर जा चाहत अही ।
281474976725548	टीटो खाना बनावत अर्हीं ।
281474976724472	छत से छर-छर पानि गिरत रहन ।
281474976724280	महतो महतो तैरय चला गये ।
281474976724281	तू कल वहिका किताब दय दिया ।
281474976724284	टीटो के माई राधा से टीटो का सोवाई ।
281474976724285	हम वहिसे कांच तोडवाये ।
281474976724286	वे वहिका एक बच्चा देत रहन ।
281474976724287	वे अंग्रेजी बोला थीं ।
281474976724459	उ वोहका एक बच्चा देत अहय ।
281474976724460	ऊ घर से बाहर गय ।
281474976724461	हम कल दार्जलिग जाबय ।
281474976724463	गिनती,लिग़ अउर सम्मानसूचक कय जांच करय ।
281474976724464	बरसात होति अहय ।
281474976724466	ऊ खाना खाय लिही से ।
281474976724467	ऊ वोहकय किताब देत अहय ।
281474976724468	हम जानी थे की कल छुट्टी अहय ।
281474976724469	तु खुद से चावल बनाया हा ।
281474976724470	हम सबेरे चावल खाये हे ।
281474976724471	हरीश घर का छोड देहे ।
281474976724559	जा अउर कुछ पक्का फ़ल लैके चला आवा ।
281474976724561	ए चटक लाल अहय ।
281474976724562	तू सबेरे भात खाये रहया हा ।
281474976724563	ऊ शायद कल आवय ।
281474976724564	हम सब मा तू सबसे अच्छा इन्सान अहा ।
281474976724565	उ स्कूले जाब काहे बरे छोड दिही से ।
281474976724566	वे सब अपने-अपने गाँव चला गये हें ।
281474976724567	कृपा कयके आप हियाँ से जाय ।
281474976724569	ऊ अब अपने घरे पय होये ।
281474976724364	हम वहिका कल बच्चा देबय ।
281474976724365	हम लडकी का कामवाली से कमरा साफ़ करय के बरे बोले हे ।
281474976724366	वहिका जाय दिया ।
281474976724367	पिछले सप्ताह मा ऊ दिल्ली जाय चुका रहन ।
281474976724368	राधा के चक्कर मा ऊ मर गवा ।
281474976724369	ऊ अब मैदान जात बाटय ।
281474976724370	के खुद कय प्रशंसा करा थय जे खुद कय प्रशंसा करा थय ।
281474976724371	हम नाव से आइन्हे ।
281474976724297	राधा चावल धीरे खा ।
281474976724320	हमका नही लागत अब ऊ आये ।
281474976724352	हम वहिका एक किताब देत अही ।
281474976724363	सब लडकियय कक्षा मा आई ही ।
281474976724442	तु हमरे साथे आवत अहा ना ।
281474976724458	वे अब बाँस काटत अहय ।
281474976724506	जहाँ-तहां किताब सब पडी अहय ।
281474976724507	राधा रमेश के साथ गईं शहर ।
281474976724508	हम वहिका एक बच्चा देत अही ।
281474976724509	हमार बहिनिया विद्यालय मा अहय ।
281474976724510	उ रोजय बजार जा थय ।
281474976724512	ऊ पत्थर तोड दिही से ।
281474976724513	कुछ लरिका कक्षा मा नही आये ।
281474976724514	दरवाजवा अपने आपय खुल गा ।
281474976724515	वे लोग हमसे प्यार करा थीं ।
281474976724516	वे बजार जइहैं ।
281474976724517	किसान कुदार-उदार लैके खेते जात अहय ।
281474976724519	का तू घरे जाबा ।
281474976724520	ऊ खाली अपने परिवार के बरे काम करति अहय ।
281474976724521	महतारी नौकरानी से लरिकन का खाना खावावाई ।
281474976724330	तोहार घर कहाँ है ।
281474976724331	वे हमका कल आशीष देहे हे ।
281474976724332	हमरे लगे पैसा नही अहय ।
281474976724336	हम उनका सुम्मार का घरे से बाहर लै जावा चाही थे ।
281474976724337	वह सोय गय रही ।
281474976724339	टैँक मा पानी नही अहय ।
281474976724340	हम कतहूँ जाय सकी थे ।
281474976724341	हम उनका एक बच्चा देत रहे हे ।
281474976724421	ऊ शादी के बरे एक लडकी देखे रहा ।
281474976724423	हम अब वोहसे नही मिली थे ।
281474976724424	मजदूरन का घर बनावय के बरे पचास पत्थर कय जरुरति अहय ।
281474976724425	ऊ हाथी मारय कय कोशिश करी से ।
281474976724426	उ अब स्कूल जात अहय ।
281474976724427	ऊ आपन सगाई तोड दिहिस ।
281474976724428	राधा सीता से कही की राखी खुद का बहुत पसन्द करा थीं ।
281474976724430	तु रोजय चावल खा थ्या ।
281474976724431	रूबी सबसे तेज दौडा थे ।
281474976724607	तू येहका बच्चा देत अहा ।
281474976724608	नदिया मा पानी नही अहय ।
281474976724609	तोहार घरा कौन आय ।
281474976724610	हम एक मेला का जात अही ।
281474976724611	सूरज पूरब दिशा मा उअगर है ।
281474976724613	राधा अबेन अबे घर छोडे ।
281474976724614	बरसात होत रही यही बरे हम खेते नही जाय पाये हे ।
281474976724615	ई पटरवा बहुत मोट अहय ।
281474976724401	पाती पेडे से नीचे गिरति अहय ।
281474976724402	का तू हमका नही जनत्या ।
281474976724403	ऊ दुपहरिया मा गाये अब ।
281474976724404	उ तनी के देरी पहिले चावल खाई से ।
281474976724405	बिना केहू का बताये चला गवा ।
281474976724406	उ सच नही बोलत अहय ना ।
281474976724407	अगर बरसात होये तव हम चिकन बनाउबय ।
281474976724409	चिडिया पेडे पय नही अहय ।
